t,L,a,b
18.400000000000002,144.78560908413567,153.38411392904655,160.12458919814944
18.44,144.80655396208397,153.3593936208513,160.13424243999452
18.48,144.87516821938695,153.34835034298465,160.1429888854876
18.52,145.08372560457903,153.34438046171528,160.11751772680978
18.56,144.98030268900735,153.3128389656746,160.13782534447674
18.6,145.0065073708489,153.3030971619777,160.14843736463033
18.64,145.15149467377472,153.24660817733934,160.1603912893643
18.68,145.16423217837126,153.23221495116584,160.1595980832135
18.72,145.23929219827843,153.2371224329096,160.15261709898328
18.76,145.54739695539755,153.085851089022,160.21017075110078
18.8,145.5378457522078,153.07575503791796,160.20620664560434
18.84,145.57442757276993,153.06297132713786,160.2095257897888
18.88,145.77375334754174,153.00003465463766,160.25572042178544
18.92,145.75977982753543,153.02533061486955,160.2299893533252
18.96,145.81477481223925,153.0296855476684,160.2241211680153
19.0,145.9332416910693,153.0184786229017,160.24791542728207
19.04,145.90068943476362,153.01850365125114,160.24102493016127
19.080000000000002,145.9347010363662,153.01432006638288,160.25210863843853
19.12,146.07886432901884,153.06143304627741,160.20968173565828
19.16,146.06017392777588,153.04800052367008,160.2358402113163
19.2,146.21095240570568,153.09085675890577,160.222740758282
19.240000000000002,146.1883729840146,153.1090985751168,160.20762170997534
19.28,146.03552677937125,153.07553555854614,160.227351750348
19.32,146.04030141833732,153.09331146240646,160.22152399544868
19.36,146.19272021578288,153.1139348223276,160.226745294189
19.400000000000002,146.13051129067347,153.0929052330428,160.26491737756805
19.44,146.15746489773994,153.1206000643036,160.240851656973
19.48,146.15419003448136,153.14474472046223,160.23076908267248
19.52,146.16942844876215,153.13928661503127,160.24354701767965
19.56,146.19724457125474,153.1414275015354,160.24433444805751
